path,score
C:\Users\miker\wake_word_project\data\negative\on\b76f6088_nohash_3.wav,0.000358
C:\Users\miker\wake_word_project\data\negative\stop\f30285c8_nohash_1.wav,0.001175
C:\Users\miker\wake_word_project\data\negative\nine\a6d586b7_nohash_0.wav,0.000932
C:\Users\miker\wake_word_project\data\negative\left\bbc30633_nohash_1.wav,0.014351
C:\Users\miker\wake_word_project\data\negative\marvin\c0445658_nohash_0.wav,0.000075
C:\Users\miker\wake_word_project\data\negative\four\5170b77f_nohash_3.wav,0.006458
C:\Users\miker\wake_word_project\data\negative\up\d21fd169_nohash_2.wav,0.006358
C:\Users\miker\wake_word_project\data\negative\yes\652b3da7_nohash_1.wav,0.011383
C:\Users\miker\wake_word_project\data\negative\two\617aeb6c_nohash_1.wav,0.001552
C:\Users\miker\wake_word_project\data\negative\down\1b4c9b89_nohash_1.wav,0.054473
C:\Users\miker\wake_word_project\data\negative\yes\508e30ee_nohash_3.wav,0.002294
C:\Users\miker\wake_word_project\data\negative\yes\9be15e93_nohash_2.wav,0.000026
C:\Users\miker\wake_word_project\data\negative\one\62581901_nohash_0.wav,0.000974
C:\Users\miker\wake_word_project\data\negative\six\4f2be90f_nohash_0.wav,0.001756
C:\Users\miker\wake_word_project\data\negative\eight\ea1f888c_nohash_2.wav,0.007247
C:\Users\miker\wake_word_project\data\negative\down\9e6bb505_nohash_0.wav,0.000665
C:\Users\miker\wake_word_project\data\negative\zero\cf87b736_nohash_0.wav,0.003327
C:\Users\miker\wake_word_project\data\negative\up\51f7a034_nohash_0.wav,0.000281
C:\Users\miker\wake_word_project\data\negative\one\7c1d8533_nohash_1.wav,0.005196
C:\Users\miker\wake_word_project\data\negative\down\beb458a4_nohash_1.wav,0.004284
C:\Users\miker\wake_word_project\data\negative\one\0aad3227_nohash_0.wav,0.000059
C:\Users\miker\wake_word_project\data\negative\left\ab76ac76_nohash_0.wav,0.004739
C:\Users\miker\wake_word_project\data\negative\two\d2f4f431_nohash_0.wav,0.002052
C:\Users\miker\wake_word_project\data\negative\three\f01a0d63_nohash_4.wav,0.001496
C:\Users\miker\wake_word_project\data\negative\up\beb458a4_nohash_0.wav,0.008563
C:\Users\miker\wake_word_project\data\negative\yes\ae82c78c_nohash_0.wav,0.000644
C:\Users\miker\wake_word_project\data\negative\one\8fe67225_nohash_0.wav,0.001131
C:\Users\miker\wake_word_project\data\negative\go\7846fd85_nohash_3.wav,0.000780
C:\Users\miker\wake_word_project\data\negative\go\332d33b1_nohash_1.wav,0.001707
C:\Users\miker\wake_word_project\data\negative\five\4f256313_nohash_0.wav,0.001443
C:\Users\miker\wake_word_project\data\negative\stop\f816db77_nohash_0.wav,0.000635
C:\Users\miker\wake_word_project\data\negative\happy\b2ae3928_nohash_0.wav,0.010378
C:\Users\miker\wake_word_project\data\negative\nine\e6be0830_nohash_0.wav,0.000078
C:\Users\miker\wake_word_project\data\negative\no\d933bf5e_nohash_0.wav,0.001078
C:\Users\miker\wake_word_project\data\negative\forward\878befa7_nohash_0.wav,0.003056
C:\Users\miker\wake_word_project\data\negative\up\5c39594f_nohash_2.wav,0.000122
C:\Users\miker\wake_word_project\data\negative\two\2f0ce4d9_nohash_1.wav,0.000819
C:\Users\miker\wake_word_project\data\negative\marvin\a16b3102_nohash_0.wav,0.000886
C:\Users\miker\wake_word_project\data\negative\zero\625fd898_nohash_1.wav,0.009630
C:\Users\miker\wake_word_project\data\negative\marvin\44bc77f7_nohash_0.wav,0.007116
C:\Users\miker\wake_word_project\data\negative\on\f568162b_nohash_0.wav,0.000687
C:\Users\miker\wake_word_project\data\negative\right\1fe4c891_nohash_0.wav,0.006962
C:\Users\miker\wake_word_project\data\negative\bird\262d7a03_nohash_0.wav,0.000956
C:\Users\miker\wake_word_project\data\negative\dog\64220627_nohash_0.wav,0.000216
C:\Users\miker\wake_word_project\data\negative\one\b9515bf3_nohash_1.wav,0.000179
C:\Users\miker\wake_word_project\data\negative\eight\42beb5eb_nohash_2.wav,0.001129
C:\Users\miker\wake_word_project\data\negative\nine\8134f43f_nohash_1.wav,0.003185
C:\Users\miker\wake_word_project\data\negative\one\d069e6ff_nohash_1.wav,0.000206
C:\Users\miker\wake_word_project\data\negative\one\39a12648_nohash_2.wav,0.018267
C:\Users\miker\wake_word_project\data\negative\follow\79b37d3a_nohash_0.wav,0.021504
C:\Users\miker\wake_word_project\data\negative\learn\3a3ee7ed_nohash_0.wav,0.004008
C:\Users\miker\wake_word_project\data\negative\yes\b9515bf3_nohash_4.wav,0.000069
C:\Users\miker\wake_word_project\data\negative\nine\65ec06e5_nohash_1.wav,0.000789
C:\Users\miker\wake_word_project\data\negative\stop\8d9cc260_nohash_0.wav,0.000256
C:\Users\miker\wake_word_project\data\negative\six\8eb4a1bf_nohash_1.wav,0.018825
C:\Users\miker\wake_word_project\data\negative\eight\c351e611_nohash_1.wav,0.001216
C:\Users\miker\wake_word_project\data\negative\right\d1dd03ed_nohash_2.wav,0.001483
C:\Users\miker\wake_word_project\data\negative\down\ec74a8a5_nohash_1.wav,0.001775
C:\Users\miker\wake_word_project\data\negative\off\5170b77f_nohash_1.wav,0.022445
C:\Users\miker\wake_word_project\data\negative\up\e102119e_nohash_0.wav,0.000300
C:\Users\miker\wake_word_project\data\negative\eight\0f2442b6_nohash_1.wav,0.003717
C:\Users\miker\wake_word_project\data\negative\marvin\57b68383_nohash_1.wav,0.001196
C:\Users\miker\wake_word_project\data\negative\sheila\ce9410da_nohash_1.wav,0.005713
C:\Users\miker\wake_word_project\data\negative\tree\3a33d3a4_nohash_1.wav,0.003333
C:\Users\miker\wake_word_project\data\negative\dog\bdb26021_nohash_0.wav,0.000296
C:\Users\miker\wake_word_project\data\negative\zero\8353fea1_nohash_0.wav,0.000449
C:\Users\miker\wake_word_project\data\negative\seven\ab3f0c1b_nohash_2.wav,0.000211
C:\Users\miker\wake_word_project\data\negative\one\36de13e1_nohash_0.wav,0.001258
C:\Users\miker\wake_word_project\data\negative\off\264f471d_nohash_1.wav,0.001051
C:\Users\miker\wake_word_project\data\negative\stop\151bfb79_nohash_0.wav,0.000646
C:\Users\miker\wake_word_project\data\negative\off\97f4c236_nohash_2.wav,0.008991
C:\Users\miker\wake_word_project\data\negative\three\1c3f50ad_nohash_0.wav,0.000686
C:\Users\miker\wake_word_project\data\negative\go\e0344f60_nohash_0.wav,0.004834
C:\Users\miker\wake_word_project\data\negative\sheila\4a803e67_nohash_0.wav,0.002691
C:\Users\miker\wake_word_project\data\negative\five\cb72dfb6_nohash_0.wav,0.001118
C:\Users\miker\wake_word_project\data\negative\one\f0ebef1b_nohash_0.wav,0.000345
C:\Users\miker\wake_word_project\data\negative\no\97f4c236_nohash_3.wav,0.009353
C:\Users\miker\wake_word_project\data\negative\dog\6f1ffef6_nohash_1.wav,0.000394
C:\Users\miker\wake_word_project\data\negative\nine\2356b88d_nohash_0.wav,0.025919
C:\Users\miker\wake_word_project\data\negative\four\af790082_nohash_0.wav,0.005260
C:\Users\miker\wake_word_project\data\negative\up\2aca1e72_nohash_0.wav,0.001607
C:\Users\miker\wake_word_project\data\negative\stop\18ffa72d_nohash_0.wav,0.005867
C:\Users\miker\wake_word_project\data\negative\on\3565ca83_nohash_1.wav,0.009078
C:\Users\miker\wake_word_project\data\negative\zero\3aa6f4e2_nohash_1.wav,0.005943
C:\Users\miker\wake_word_project\data\negative\on\5be23def_nohash_0.wav,0.000525
C:\Users\miker\wake_word_project\data\negative\six\499be02e_nohash_2.wav,0.010505
C:\Users\miker\wake_word_project\data\negative\zero\56eb74ae_nohash_0.wav,0.016911
C:\Users\miker\wake_word_project\data\negative\nine\2e75d37a_nohash_0.wav,0.000463
C:\Users\miker\wake_word_project\data\negative\sheila\11321027_nohash_0.wav,0.044528
C:\Users\miker\wake_word_project\data\negative\up\2b5e346d_nohash_0.wav,0.006163
C:\Users\miker\wake_word_project\data\negative\go\a591c2ea_nohash_0.wav,0.000386
C:\Users\miker\wake_word_project\data\negative\follow\ac9dee0e_nohash_2.wav,0.000329
C:\Users\miker\wake_word_project\data\negative\two\1970b130_nohash_1.wav,0.001759
C:\Users\miker\wake_word_project\data\negative\two\569455ff_nohash_0.wav,0.000409
C:\Users\miker\wake_word_project\data\negative\down\173ae793_nohash_0.wav,0.002232
C:\Users\miker\wake_word_project\data\negative\wow\93f30cc4_nohash_0.wav,0.001429
C:\Users\miker\wake_word_project\data\negative\up\cb2929ce_nohash_0.wav,0.000521
C:\Users\miker\wake_word_project\data\negative\six\8a325749_nohash_0.wav,0.000277
C:\Users\miker\wake_word_project\data\negative\eight\5165cf0a_nohash_1.wav,0.000853
C:\Users\miker\wake_word_project\data\negative\stop\229978fd_nohash_1.wav,0.005578
C:\Users\miker\wake_word_project\data\negative\stop\40738a2d_nohash_2.wav,0.001258
C:\Users\miker\wake_word_project\data\negative\one\471a0925_nohash_3.wav,0.001997
C:\Users\miker\wake_word_project\data\negative\marvin\51055bda_nohash_0.wav,0.001387
C:\Users\miker\wake_word_project\data\negative\sheila\bbbf4fbd_nohash_0.wav,0.000217
C:\Users\miker\wake_word_project\data\negative\down\c1d39ce8_nohash_1.wav,0.000644
C:\Users\miker\wake_word_project\data\negative\on\b44007bc_nohash_0.wav,0.000038
C:\Users\miker\wake_word_project\data\negative\follow\eeaf97c3_nohash_1.wav,0.000782
C:\Users\miker\wake_word_project\data\negative\left\964e8cfd_nohash_1.wav,0.006945
C:\Users\miker\wake_word_project\data\negative\off\51c5601d_nohash_4.wav,0.007784
C:\Users\miker\wake_word_project\data\negative\dog\a9abc695_nohash_1.wav,0.006165
C:\Users\miker\wake_word_project\data\negative\stop\56eb74ae_nohash_1.wav,0.330043
C:\Users\miker\wake_word_project\data\negative\eight\1efdf53f_nohash_1.wav,0.000342
C:\Users\miker\wake_word_project\data\negative\two\dcc012ec_nohash_1.wav,0.002966
C:\Users\miker\wake_word_project\data\negative\yes\d107dc42_nohash_0.wav,0.002617
C:\Users\miker\wake_word_project\data\negative\no\69a1a79f_nohash_4.wav,0.000577
C:\Users\miker\wake_word_project\data\negative\marvin\6fca237d_nohash_0.wav,0.009272
C:\Users\miker\wake_word_project\data\negative\right\5f8097e1_nohash_1.wav,0.001022
C:\Users\miker\wake_word_project\data\negative\three\f4386675_nohash_0.wav,0.002728
C:\Users\miker\wake_word_project\data\negative\two\030ec18b_nohash_2.wav,0.000597
C:\Users\miker\wake_word_project\data\negative\dog\211ccd2e_nohash_0.wav,0.000163
C:\Users\miker\wake_word_project\data\negative\down\878befa7_nohash_1.wav,0.025157
C:\Users\miker\wake_word_project\data\negative\four\ffd2ba2f_nohash_1.wav,0.000668
C:\Users\miker\wake_word_project\data\negative\five\274c008f_nohash_3.wav,0.000524
C:\Users\miker\wake_word_project\data\negative\yes\4954abe8_nohash_0.wav,0.000632
C:\Users\miker\wake_word_project\data\negative\three\aa80f517_nohash_0.wav,0.000437
C:\Users\miker\wake_word_project\data\negative\backward\050170cb_nohash_1.wav,0.026035
C:\Users\miker\wake_word_project\data\negative\yes\5c8af87a_nohash_1.wav,0.001493
C:\Users\miker\wake_word_project\data\negative\five\674ca5ea_nohash_1.wav,0.000217
C:\Users\miker\wake_word_project\data\negative\two\0a2b400e_nohash_2.wav,0.000328
C:\Users\miker\wake_word_project\data\negative\on\f2e9b610_nohash_1.wav,0.002613
C:\Users\miker\wake_word_project\data\negative\seven\9e92ef0c_nohash_4.wav,0.002824
C:\Users\miker\wake_word_project\data\negative\learn\ff4ed4f3_nohash_0.wav,0.005369
C:\Users\miker\wake_word_project\data\negative\no\c79159aa_nohash_2.wav,0.004167
C:\Users\miker\wake_word_project\data\negative\stop\ee1d8d49_nohash_1.wav,0.004786
C:\Users\miker\wake_word_project\data\negative\on\c1d39ce8_nohash_0.wav,0.005884
C:\Users\miker\wake_word_project\data\negative\four\3a69f765_nohash_0.wav,0.029302
C:\Users\miker\wake_word_project\data\negative\four\964e8cfd_nohash_3.wav,0.004999
C:\Users\miker\wake_word_project\data\negative\two\bdd22e4d_nohash_1.wav,0.000376
C:\Users\miker\wake_word_project\data\negative\left\de41f895_nohash_1.wav,0.003735
C:\Users\miker\wake_word_project\data\negative\left\472b8045_nohash_0.wav,0.001202
C:\Users\miker\wake_word_project\data\negative\zero\964e8cfd_nohash_3.wav,0.002069
C:\Users\miker\wake_word_project\data\negative\two\af6fbbf5_nohash_3.wav,0.002807
C:\Users\miker\wake_word_project\data\negative\left\728be664_nohash_0.wav,0.073750
C:\Users\miker\wake_word_project\data\negative\on\563aa4e6_nohash_0.wav,0.000274
C:\Users\miker\wake_word_project\data\negative\up\ffd2ba2f_nohash_1.wav,0.000517
C:\Users\miker\wake_word_project\data\negative\nine\3d9bbe2d_nohash_3.wav,0.003579
C:\Users\miker\wake_word_project\data\negative\six\ce0cb033_nohash_3.wav,0.002393
C:\Users\miker\wake_word_project\data\negative\backward\a929f9b9_nohash_4.wav,0.005270
C:\Users\miker\wake_word_project\data\negative\stop\ca4912b6_nohash_3.wav,0.000521
C:\Users\miker\wake_word_project\data\negative\right\eb3d8eb1_nohash_0.wav,0.000319
C:\Users\miker\wake_word_project\data\negative\off\41777abb_nohash_0.wav,0.000188
C:\Users\miker\wake_word_project\data\negative\eight\c4e00ee9_nohash_2.wav,0.001323
C:\Users\miker\wake_word_project\data\negative\left\1a073312_nohash_0.wav,0.031914
C:\Users\miker\wake_word_project\data\negative\dog\31267b59_nohash_0.wav,0.001921
C:\Users\miker\wake_word_project\data\negative\no\18ffa72d_nohash_0.wav,0.006734
C:\Users\miker\wake_word_project\data\negative\sheila\5a3712c9_nohash_1.wav,0.003167
C:\Users\miker\wake_word_project\data\negative\cat\9fb766d0_nohash_0.wav,0.000830
C:\Users\miker\wake_word_project\data\negative\backward\131e738d_nohash_2.wav,0.003754
C:\Users\miker\wake_word_project\data\negative\up\81332c92_nohash_0.wav,0.001998
C:\Users\miker\wake_word_project\data\negative\six\0a7c2a8d_nohash_2.wav,0.006061
C:\Users\miker\wake_word_project\data\negative\nine\c1d39ce8_nohash_0.wav,0.005807
C:\Users\miker\wake_word_project\data\negative\eight\27c24504_nohash_1.wav,0.000583
C:\Users\miker\wake_word_project\data\negative\learn\39833acb_nohash_0.wav,0.005625
C:\Users\miker\wake_word_project\data\negative\bird\36050ef3_nohash_0.wav,0.000444
C:\Users\miker\wake_word_project\data\negative\go\9beccfc8_nohash_0.wav,0.001408
C:\Users\miker\wake_word_project\data\negative\on\3a3ee7ed_nohash_3.wav,0.004041
C:\Users\miker\wake_word_project\data\negative\up\73f20b00_nohash_0.wav,0.020593
C:\Users\miker\wake_word_project\data\negative\stop\113b3fbc_nohash_0.wav,0.002543
C:\Users\miker\wake_word_project\data\negative\no\ec989d6d_nohash_1.wav,0.001010
C:\Users\miker\wake_word_project\data\negative\three\3efef882_nohash_0.wav,0.000919
C:\Users\miker\wake_word_project\data\negative\left\ed032775_nohash_1.wav,0.001380
C:\Users\miker\wake_word_project\data\negative\up\ca4912b6_nohash_2.wav,0.001398
C:\Users\miker\wake_word_project\data\negative\no\8e523821_nohash_3.wav,0.000436
C:\Users\miker\wake_word_project\data\negative\off\54ad8f22_nohash_3.wav,0.026585
C:\Users\miker\wake_word_project\data\negative\no\84d1e469_nohash_2.wav,0.000500
C:\Users\miker\wake_word_project\data\negative\on\5a98d407_nohash_0.wav,0.000262
C:\Users\miker\wake_word_project\data\negative\sheila\1a73dcd1_nohash_0.wav,0.000323
C:\Users\miker\wake_word_project\data\negative\four\c6ee87a7_nohash_0.wav,0.002103
C:\Users\miker\wake_word_project\data\negative\two\18e910f4_nohash_0.wav,0.006750
C:\Users\miker\wake_word_project\data\negative\follow\b414c653_nohash_0.wav,0.000576
C:\Users\miker\wake_word_project\data\negative\one\b6091c84_nohash_1.wav,0.039046
C:\Users\miker\wake_word_project\data\negative\five\28e47b1a_nohash_4.wav,0.003249
C:\Users\miker\wake_word_project\data\negative\forward\f035e2ea_nohash_0.wav,0.008198
C:\Users\miker\wake_word_project\data\negative\sheila\c1d39ce8_nohash_1.wav,0.009392
C:\Users\miker\wake_word_project\data\negative\no\9fac5701_nohash_1.wav,0.004821
C:\Users\miker\wake_word_project\data\negative\nine\c9b653a0_nohash_1.wav,0.002142
C:\Users\miker\wake_word_project\data\negative\off\b97c9f77_nohash_1.wav,0.001931
C:\Users\miker\wake_word_project\data\negative\five\a929f9b9_nohash_0.wav,0.001051
C:\Users\miker\wake_word_project\data\negative\learn\c50f55b8_nohash_12.wav,0.001441
C:\Users\miker\wake_word_project\data\negative\two\5b09db89_nohash_3.wav,0.000496
C:\Users\miker\wake_word_project\data\negative\eight\b63fea9e_nohash_1.wav,0.002153
C:\Users\miker\wake_word_project\data\negative\eight\ff2b842e_nohash_1.wav,0.000548
C:\Users\miker\wake_word_project\data\negative\backward\ef77b778_nohash_0.wav,0.000522
C:\Users\miker\wake_word_project\data\negative\dog\c9b5ff26_nohash_0.wav,0.001536
C:\Users\miker\wake_word_project\data\negative\tree\265bd13a_nohash_0.wav,0.001839
C:\Users\miker\wake_word_project\data\negative\bed\34263ab3_nohash_0.wav,0.000408
C:\Users\miker\wake_word_project\data\negative\five\513aeddf_nohash_3.wav,0.000145
C:\Users\miker\wake_word_project\data\negative\visual\462dca36_nohash_0.wav,0.000405
C:\Users\miker\wake_word_project\data\negative\right\1942abd7_nohash_1.wav,0.000516
C:\Users\miker\wake_word_project\data\negative\on\64f83f0e_nohash_1.wav,0.008618
C:\Users\miker\wake_word_project\data\negative\five\0e6e36c9_nohash_0.wav,0.002690
C:\Users\miker\wake_word_project\data\negative\down\5087f68b_nohash_1.wav,0.003897
C:\Users\miker\wake_word_project\data\negative\five\1a5b9ca4_nohash_1.wav,0.000890
C:\Users\miker\wake_word_project\data\negative\three\db9d52d2_nohash_1.wav,0.000577
C:\Users\miker\wake_word_project\data\negative\zero\f0522ff4_nohash_4.wav,0.001814
C:\Users\miker\wake_word_project\data\negative\off\af6fbbf5_nohash_3.wav,0.003309
C:\Users\miker\wake_word_project\data\negative\one\0f7266cf_nohash_0.wav,0.000158
C:\Users\miker\wake_word_project\data\negative\zero\63ae15e4_nohash_0.wav,0.000230
C:\Users\miker\wake_word_project\data\negative\stop\8d5e1dc0_nohash_0.wav,0.002727
C:\Users\miker\wake_word_project\data\negative\on\06076b6b_nohash_1.wav,0.000946
C:\Users\miker\wake_word_project\data\negative\three\30276d03_nohash_2.wav,0.003783
C:\Users\miker\wake_word_project\data\negative\forward\3250c035_nohash_0.wav,0.004181
C:\Users\miker\wake_word_project\data\negative\on\ff0e27c3_nohash_0.wav,0.000729
C:\Users\miker\wake_word_project\data\negative\right\e0c782d5_nohash_2.wav,0.000561
C:\Users\miker\wake_word_project\data\negative\off\f68160c0_nohash_1.wav,0.000696
C:\Users\miker\wake_word_project\data\negative\on\d9e9f554_nohash_1.wav,0.017183
C:\Users\miker\wake_word_project\data\negative\no\a04817c2_nohash_3.wav,0.000965
C:\Users\miker\wake_word_project\data\negative\nine\a3255f5c_nohash_0.wav,0.005384
C:\Users\miker\wake_word_project\data\negative\go\4290ca61_nohash_2.wav,0.005270
C:\Users\miker\wake_word_project\data\negative\forward\bb05582b_nohash_3.wav,0.027349
C:\Users\miker\wake_word_project\data\negative\off\fb8c31a9_nohash_3.wav,0.005477
C:\Users\miker\wake_word_project\data\negative\stop\8e523821_nohash_0.wav,0.000369
C:\Users\miker\wake_word_project\data\negative\backward\9be15e93_nohash_2.wav,0.000468
C:\Users\miker\wake_word_project\data\negative\six\ab9b93e4_nohash_0.wav,0.023702
C:\Users\miker\wake_word_project\data\negative\right\8134f43f_nohash_3.wav,0.004706
